user_id	user_first_touch_timestamp	email
UA000000104772233	1593007719245812	""
UA000000104772250	1593007721382159	""
UA000000104772259	1593007723175789	""
UA000000104772268	1593007724759836	""
UA000000104772284	1593007729127512	""
UA000000104772286	1593007729164900	""
UA000000104772293	1593007730630072	""
UA000000104772301	1593007731501223	""
UA000000104772319	1593007734989473	kelly17@rice-townsend.com
UA000000104772326	1593007736190566	phillipsantonio@morris.com
UA000000104772329	1593007736384484	""
UA000000104772338	1593007739032371	""
UA000000104772339	1593007739098986	""
UA000000104772349	1593007740709762	""
UA000000104772353	1593007741076601	""
UA000000104772356	1593007741300603	""
UA000000104772358	1593007741405417	reginamontgomery@gmail.com
UA000000104772383	1593007746543993	thomascourtney@hotmail.com
UA000000104772393	1593007748321099	""
UA000000104772394	1593007748733976	""
UA000000104772418	1593007752778746	""
UA000000104772421	1593007753239086	""
UA000000104772422	1593007753592679	thomas8513@hotmail.com
UA000000104772425	1593007754215481	""
UA000000104772448	1593007758753665	""
UA000000104772461	1593007762034438	""
UA000000104772469	1593007763694107	""
UA000000104772473	1593007764368038	""
UA000000104772478	1593007765229458	""
UA000000104772481	1593007765426755	""
UA000000104772487	1593007766096261	""
UA000000104772505	1593007769398824	""
UA000000104772507	1593007770405191	""
UA000000104772508	1593007770444890	""
UA000000104772512	1593007771264251	""
UA000000104772519	1593007773263726	""
UA000000104772531	1593007775498603	""
UA000000104772560	1593007780402117	""
UA000000104772563	1593007780728859	""
UA000000104772577	1593007785071912	""
UA000000104772595	1593007790647503	""
UA000000104772622	1593007797163279	""
UA000000104772626	1593007797971763	""
UA000000104772630	1593007798793502	""
UA000000104772658	1593007803662015	""
UA000000104772664	1593007805325244	jasonherring@dawson-shannon.com
UA000000104772669	1593007806909995	""
UA000000104772689	1593007809368170	castanedadavid@hotmail.com
UA000000104772699	1593007811998548	""
UA000000104772700	1593007812025745	""
UA000000104772715	1593007815025546	""
UA000000104772729	1593007816560363	walshkirsten@gmail.com
UA000000104772731	1593007816825626	""
UA000000104772738	1593007817647617	xyoung44@gmail.com
UA000000104772739	1593007817848051	""
UA000000104772747	1593007819315044	""
UA000000104772752	1593007820394053	tanner25@garner.net
UA000000104772755	1593007820842926	""
UA000000104772782	1593007827599137	""
UA000000104772783	1593007827600371	""
UA000000104772785	1593007827708091	mathew29@flynn.net
UA000000104772795	1593007829566001	""
UA000000104772816	1593007832682896	""
UA000000104772831	1593007835235128	jose37@hays-lee.com
UA000000104772835	1593007835805425	linda92@coleman.com
UA000000104772840	1593007836968090	""
UA000000104772850	1593007838407420	""
UA000000104772855	1593007839654731	""
UA000000104772858	1593007840103258	""
UA000000104772860	1593007840388546	""
UA000000104772868	1593007842115586	""
UA000000104772870	1593007842218230	""
UA000000104772907	1593007850557968	""
UA000000104772912	1593007851417933	""
UA000000104772913	1593007851422368	vwhite@yahoo.com
UA000000104772915	1593007851509368	""
UA000000104772916	1593007851526193	samuel20@hotmail.com
UA000000104772919	1593007852149672	""
UA000000104772922	1593007852889910	""
UA000000104772925	1593007853252313	""
UA000000104772935	1593007855621984	""
UA000000104772936	1593007856281143	""
UA000000104772939	1593007856654791	""
UA000000104772942	1593007856820663	ldavis80@gmail.com
UA000000104772943	1593007857014423	""
UA000000104772954	1593007859679308	""
UA000000104772981	1593007864117341	""
UA000000104772987	1593007865061395	""
UA000000104772991	1593007865735284	kendraaustin@brown-cooper.biz
UA000000104773002	1593007868833604	""
UA000000104773004	1593007869174951	""
UA000000104773019	1593007871705409	amyhill@lambert.com
UA000000104773037	1593007874316537	""
UA000000104773042	1593007874870628	jeffrey61@vazquez.com
UA000000104773046	1593007875163677	laurie71@yahoo.com
UA000000104773048	1593007875212825	""
UA000000104773085	1593007882551194	christinejones88@yahoo.com
UA000000104773107	1593007886185356	crystalcrosby@hotmail.com
UA000000104773123	1593007888815757	""
UA000000104773146	1593007891519716	""
UA000000104773148	1593007891903536	vmoreno@harris.com
UA000000104773151	1593007892554056	davidgonzalez8@hotmail.com
UA000000104773155	1593007893466432	""
UA000000104773166	1593007895058638	""
UA000000104773176	1593007896294789	""
UA000000104773180	1593007896982548	""
UA000000104773184	1593007897577954	""
UA000000104773196	1593007898254952	""
UA000000104773198	1593007898490026	""
UA000000104773202	1593007899164707	""
UA000000104773208	1593007901540923	""
UA000000104773232	1593007906211633	""
UA000000104773250	1593007909853657	""
UA000000104773259	1593007911050740	campbellerika@ortiz-ryan.info
UA000000104773268	1593007912593470	""
UA000000104773285	1593007915301844	""
UA000000104773295	1593007917673451	""
UA000000104773297	1593007918092456	""
UA000000104773304	1593007919808403	msmith13@gmail.com
UA000000104773326	1593007924524730	holly35@hotmail.com
UA000000104773331	1593007924996308	""
UA000000104773336	1593007925425494	robinsoncassandra@gmail.com
UA000000104773349	1593007928650172	""
UA000000104773363	1593007930842570	""
UA000000104773372	1593007932571562	""
UA000000104773382	1593007934527901	sara36@james.com
UA000000104773391	1593007935415303	""
UA000000104773394	1593007936185617	""
UA000000104773396	1593007936516538	""
UA000000104773422	1593007941356549	mvillarreal@baker-chambers.com
UA000000104773424	1593007941596545	""
UA000000104773436	1593007944280387	""
UA000000104773443	1593007945455179	""
UA000000104773445	1593007946056095	""
UA000000104773447	1593007946160648	""
UA000000104773452	1593007946897115	""
UA000000104773461	1593007949147892	""
UA000000104773471	1593007950800017	""
UA000000104773482	1593007952618708	""
UA000000104773484	1593007952991643	""
UA000000104773487	1593007953612051	""
UA000000104773494	1593007954411685	""
UA000000104773500	1593007955108710	""
UA000000104773507	1593007956044005	""
UA000000104773521	1593007959185539	nicholasgallegos@yahoo.com
UA000000104773562	1593007964354741	""
UA000000104773563	1593007964397962	""
UA000000104773564	1593007964466551	""
UA000000104773571	1593007965755479	""
UA000000104773574	1593007966207577	""
UA000000104773578	1593007966429958	""
UA000000104773581	1593007966798246	elizabeth36@miller.net
UA000000104773583	1593007966868109	""
UA000000104773585	1593007967496609	""
UA000000104773593	1593007968908832	""
UA000000104773597	1593007969156416	""
UA000000104773601	1593007969938148	""
UA000000104773618	1593007971557332	""
UA000000104773639	1593007974699155	jennytorres@hotmail.com
UA000000104773658	1593007978326920	""
UA000000104773675	1593007980519167	""
UA000000104773680	1593007981443015	""
UA000000104773681	1593007981523246	""
UA000000104773684	1593007982369013	""
UA000000104773707	1593007986314926	""
UA000000104773717	1593007987296904	""
UA000000104773720	1593007987683354	""
UA000000104773732	1593007989785421	oharris@trevino-wilson.com
UA000000104773740	1593007990812634	""
UA000000104773756	1593007993855460	""
UA000000104773758	1593007994189445	""
UA000000104773767	1593007995442487	""
UA000000104773775	1593007996957597	""
UA000000104773782	1593007999277119	""
UA000000104773790	1593008001136431	""
UA000000104773794	1593008001474974	amber60@coleman-barber.com
UA000000104773797	1593008002367683	""
UA000000104773829	1593008007326754	""
UA000000104773842	1593008009726947	""
UA000000104773846	1593008009919912	afischer@hotmail.com
UA000000104773871	1593008013818109	""
UA000000104773876	1593008014326185	""
UA000000104773879	1593008014956825	""
UA000000104773888	1593008016785045	""
UA000000104773899	1593008018453572	""
UA000000104773901	1593008019082886	""
UA000000104773906	1593008020299097	""
UA000000104773910	1593008020926896	""
UA000000104773933	1593008027183994	""
UA000000104773934	1593008028028768	""
UA000000104773939	1593008029252761	smithjennifer@acosta-joseph.info
UA000000104773948	1593008031653978	""
UA000000104773950	1593008032116205	""
UA000000104773952	1593008033225552	""
UA000000104773969	1593008035782345	""
UA000000104773984	1593008036805668	""
UA000000104773986	1593008037098377	""
UA000000104773987	1593008037617261	""
UA000000104773989	1593008037973613	""
UA000000104773994	1593008038619594	""
UA000000104774004	1593008039722834	""
UA000000104774012	1593008040820840	""
UA000000104774023	1593008042414803	blackjustin@randolph-johnson.biz
UA000000104774025	1593008043009645	angela5257@yahoo.com
UA000000104774039	1593008047008776	""
UA000000104774043	1593008047620038	romanjesse@gmail.com
UA000000104774052	1593008049112898	wwhite@clark.com
UA000000104774083	1593008055868283	""
UA000000104774086	1593008056346771	""
UA000000104774088	1593008057153631	""
UA000000104774090	1593008057454102	davidholland@hotmail.com
UA000000104774099	1593008058806939	""
UA000000104774103	1593008059988794	""
UA000000104774104	1593008060445928	""
UA000000104774108	1593008061147972	""
UA000000104774114	1593008061853071	brian9391@hotmail.com
UA000000104774116	1593008062582280	""
UA000000104774117	1593008062864898	""
UA000000104774124	1593008063731797	oelliott66@hotmail.com
UA000000104774132	1593008064749887	krystalwilliams28@hotmail.com
UA000000104774135	1593008065073521	""
UA000000104774149	1593008068829188	""
UA000000104774155	1593008070425087	rebeccasexton@gmail.com
UA000000104774172	1593008073199025	""
UA000000104774173	1593008073213986	""
UA000000104774179	1593008074061465	""
UA000000104774244	1593008086024324	""
UA000000104774252	1593008086917380	donna25@gmail.com
UA000000104774254	1593008087107463	""
UA000000104774268	1593008088948080	""
UA000000104774275	1593008090464538	""
UA000000104774278	1593008090710999	thomasjordan@maynard-brown.info
UA000000104774301	1593008095326694	schwartzkatherine@yahoo.com
UA000000104774306	1593008096184999	rebekahcruz@hotmail.com
UA000000104774316	1593008097668729	""
UA000000104774323	1593008099198018	""
UA000000104774338	1593008103088405	""
UA000000104774350	1593008105104600	""
UA000000104774368	1593008107567803	""
UA000000104774373	1593008108316505	""
UA000000104774383	1593008109929262	""
UA000000104774384	1593008109947996	""
UA000000104774385	1593008110564917	""
UA000000104774387	1593008110746080	lewisdanielle@hotmail.com
UA000000104774388	1593008110783260	""
UA000000104774392	1593008111167869	""
UA000000104774400	1593008112099466	kylepena@case.com
UA000000104774408	1593008113660228	""
UA000000104774415	1593008114411409	""
UA000000104774430	1593008117481045	""
UA000000104774437	1593008118384646	""
UA000000104774463	1593008121827831	""
UA000000104774467	1593008122341136	""
UA000000104774472	1593008122860721	""
UA000000104774474	1593008123138528	""
UA000000104774490	1593008125593386	""
UA000000104774517	1593008130374629	hannahthomas@fletcher.com
UA000000104774522	1593008131209331	""
UA000000104774528	1593008132233280	""
UA000000104774530	1593008132332777	wyattthompson@blake-norris.com
UA000000104774531	1593008132466402	""
UA000000104774535	1593008133317283	""
UA000000104774541	1593008133919617	""
UA000000104774546	1593008134539739	""
UA000000104774551	1593008135609258	""
UA000000104774558	1593008136877056	""
UA000000104774568	1593008138740054	""
UA000000104774571	1593008138868914	""
UA000000104774573	1593008139440403	""
UA000000104774589	1593008142314351	uthomas10@gmail.com
UA000000104774605	1593008145370097	""
UA000000104774610	1593008146372971	""
UA000000104774636	1593008151165382	ycarpenter@price.com
UA000000104774638	1593008152143989	""
UA000000104774641	1593008153028576	""
UA000000104774642	1593008153375471	""
UA000000104774645	1593008153717577	""
UA000000104774647	1593008153847277	""
UA000000104774654	1593008155271429	tbrooks43@hotmail.com
UA000000104774655	1593008155284687	""
UA000000104774662	1593008156728919	""
UA000000104774669	1593008157774574	""
UA000000104774679	1593008159089837	denniscervantes@gmail.com
UA000000104774687	1593008159952749	cmurphy@trevino.com
UA000000104774690	1593008160661491	christina35@taylor-hoffman.com
UA000000104774712	1593008165834475	""
UA000000104774722	1593008167909263	""
UA000000104774730	1593008168954120	""
UA000000104774734	1593008169484604	""
UA000000104774743	1593008170561507	hopaul@sanchez.net
UA000000104774753	1593008173019971	""
UA000000104774789	1593008179282212	""
UA000000104774792	1593008179938831	""
UA000000104774805	1593008182477229	wilkinscarla@gmail.com
UA000000104774807	1593008182590058	mitchelltimothy@tucker.com
UA000000104774814	1593008184019488	""
UA000000104774838	1593008189070188	michaelprice@yahoo.com
UA000000104774857	1593008192509199	""
UA000000104774862	1593008193105754	jonesjulia@gmail.com
UA000000104774867	1593008193676772	""
UA000000104774870	1593008193771436	""
UA000000104774872	1593008194057592	bmiller@fuller.com
UA000000104774875	1593008194290886	""
UA000000104774876	1593008194500420	""
UA000000104774878	1593008195228448	""
UA000000104774881	1593008195609105	kirbysamantha@gmail.com
UA000000104774882	1593008195771562	joe52@ramos.com
UA000000104774883	1593008196201355	rachelgeorge@yahoo.com
UA000000104774885	1593008196716071	""
UA000000104774909	1593008200495018	""
UA000000104774910	1593008200511625	""
UA000000104774925	1593008202785172	michelle544@yahoo.com
UA000000104774928	1593008203706212	""
UA000000104774941	1593008205851745	""
UA000000104774943	1593008206367089	""
UA000000104774960	1593008211058590	""
UA000000104774969	1593008212723749	""
UA000000104774991	1593008215822851	""
UA000000104774993	1593008216183489	""
UA000000104775015	1593008219501593	""
UA000000104775018	1593008219752184	kevin636@gmail.com
UA000000104775026	1593008221393113	""
UA000000104775029	1593008221961924	""
UA000000104775045	1593008224980527	""
UA000000104775046	1593008224998442	""
UA000000104775051	1593008225668675	""
UA000000104775057	1593008226744712	""
UA000000104775078	1593008230728099	""
UA000000104775090	1593008232239769	pwatson@schwartz-smith.com
UA000000104775091	1593008232714571	""
UA000000104775096	1593008233807353	""
UA000000104775097	1593008233823428	""
UA000000104775103	1593008235551190	""
UA000000104775116	1593008238096698	""
UA000000104775119	1593008238958846	""
UA000000104775123	1593008239700868	edwardsdebbie@schmidt.com
UA000000104775141	1593008243209043	""
UA000000104775146	1593008243830777	""
UA000000104775147	1593008244080384	""
UA000000104775152	1593008245599198	""
UA000000104775158	1593008246334529	""
UA000000104775179	1593008249275292	tamara57@ramirez.com
UA000000104775194	1593008252108038	""
UA000000104775195	1593008252159487	""
UA000000104775197	1593008252507095	""
UA000000104775200	1593008253031344	""
UA000000104775211	1593008254989452	""
UA000000104775213	1593008255301384	""
UA000000104775214	1593008255892086	""
UA000000104775215	1593008255925158	""
UA000000104775219	1593008256478524	""
UA000000104775225	1593008257331022	""
UA000000104775226	1593008257372876	""
UA000000104775227	1593008257745920	jasminesmith@yahoo.com
UA000000104775234	1593008259573197	""
UA000000104775236	1593008259949088	""
UA000000104775266	1593008266463722	""
UA000000104775268	1593008267010211	""
UA000000104775276	1593008268765276	""
UA000000104775281	1593008269605418	""
UA000000104775296	1593008272333705	""
UA000000104775301	1593008273378296	""
UA000000104775309	1593008274503318	""
UA000000104775318	1593008276468337	""
UA000000104775337	1593008281258445	sherylallen@yahoo.com
UA000000104775355	1593008284684403	""
UA000000104775356	1593008284762886	""
UA000000104775358	1593008285133360	""
UA000000104775359	1593008285172990	""
UA000000104775369	1593008286862978	""
UA000000104775370	1593008287080872	""
UA000000104775379	1593008288748240	""
UA000000104775384	1593008290317471	""
UA000000104775394	1593008292828266	""
UA000000104775403	1593008295681254	""
UA000000104775413	1593008298776526	""
UA000000104775414	1593008298816506	tinacrawford@hotmail.com
UA000000104775415	1593008299267234	""
UA000000104775424	1593008300056808	""
UA000000104775425	1593008300219676	""
UA000000104775434	1593008301745375	""
UA000000104775437	1593008302482183	""
UA000000104775440	1593008303545987	""
UA000000104775451	1593008305467316	""
UA000000104775455	1593008305815055	""
UA000000104775461	1593008306959731	""
UA000000104775468	1593008308624494	""
UA000000104775496	1593008313487674	""
UA000000104775512	1593008317800965	""
UA000000104775528	1593008320710401	ellen19@hotmail.com
UA000000104775536	1593008322873297	coreyburton@cooper.com
UA000000104775539	1593008323991534	monica01@sutton-saunders.info
UA000000104775542	1593008324421933	""
UA000000104775553	1593008326391246	""
UA000000104775558	1593008328171688	williamlyons@padilla.biz
UA000000104775570	1593008329724700	""
UA000000104775573	1593008329963292	jonessteve@brown-garcia.com
UA000000104775578	1593008331001223	""
UA000000104775583	1593008331723732	""
UA000000104775586	1593008332530935	""
UA000000104775595	1593008334443754	""
UA000000104775596	1593008334513006	""
UA000000104775609	1593008338006842	""
UA000000104775612	1593008338882932	""
UA000000104775618	1593008340078643	""
UA000000104775621	1593008340318413	""
UA000000104775626	1593008340539572	ifox@wang.com
UA000000104775635	1593008342618595	""
UA000000104775638	1593008343035206	""
UA000000104775643	1593008343744757	""
UA000000104775655	1593008347112733	samanthanewman@white-smith.net
UA000000104775660	1593008347782675	""
UA000000104775681	1593008350922343	""
UA000000104775696	1593008353211866	""
UA000000104775697	1593008353360143	thomasalexander@todd.org
UA000000104775706	1593008355219349	""
UA000000104775711	1593008356228346	""
UA000000104775713	1593008356842598	""
UA000000104775726	1593008359761536	""
UA000000104775732	1593008360813235	""
UA000000104775738	1593008361467209	""
UA000000104775753	1593008363883224	""
UA000000104775758	1593008365730537	""
UA000000104775762	1593008366452547	""
UA000000104775767	1593008366925642	""
UA000000104775775	1593008368807083	reedheather84@gmail.com
UA000000104775778	1593008369990635	""
UA000000104775790	1593008372579419	""
UA000000104775795	1593008373495138	""
UA000000104775807	1593008375718528	""
UA000000104775818	1593008378072756	""
UA000000104775828	1593008380456323	""
UA000000104775829	1593008380780450	""
UA000000104775842	1593008382852448	""
UA000000104775843	1593008383006316	""
UA000000104775844	1593008383385608	""
UA000000104775848	1593008384310181	seansloan@alvarado-schwartz.com
UA000000104775850	1593008384795535	""
UA000000104775858	1593008385714518	""
UA000000104775873	1593008387919991	""
UA000000104775890	1593008390576294	steven30@davis.com
UA000000104775893	1593008390898687	""
UA000000104775897	1593008391679721	""
UA000000104775915	1593008395430787	""
UA000000104775918	1593008395744514	rodriguezgrace@watkins.com
UA000000104775932	1593008398551148	""
UA000000104775938	1593008399121648	""
UA000000104775942	1593008399605451	""
UA000000104775947	1593008401147700	""
UA000000104775962	1593008403671758	""
UA000000104775968	1593008404090760	""
UA000000104775972	1593008404455723	""
UA000000104776001	1593008408086455	""
UA000000104776005	1593008409646972	""
UA000000104776009	1593008410226847	""
UA000000104776015	1593008410742889	""
UA000000104776020	1593008412110725	""
UA000000104776027	1593008414074104	olsonlisa@melton.net
UA000000104776038	1593008416636314	""
UA000000104776039	1593008416819129	""
UA000000104776051	1593008419105800	""
UA000000104776053	1593008419472915	""
UA000000104776060	1593008420791442	""
UA000000104776074	1593008421865252	""
UA000000104776075	1593008422135283	""
UA000000104776078	1593008422303266	""
UA000000104776083	1593008422646433	""
UA000000104776095	1593008426703449	""
UA000000104776097	1593008426877962	angela7145@gmail.com
UA000000104776102	1593008427741780	""
UA000000104776106	1593008429072559	""
UA000000104776111	1593008429511087	""
UA000000104776134	1593008431990245	""
UA000000104776136	1593008432201836	""
UA000000104776137	1593008432273916	""
UA000000104776148	1593008434789672	""
UA000000104776149	1593008435534654	""
UA000000104776195	1593008445372560	""
UA000000104776210	1593008447059459	""
UA000000104776215	1593008448377160	""
UA000000104776218	1593008448831448	""
UA000000104776224	1593008449600674	""
UA000000104776226	1593008450579522	""
UA000000104776237	1593008452930072	""
UA000000104776242	1593008454185199	""
UA000000104776247	1593008454718034	""
UA000000104776258	1593008457193313	benjamindavis42@yahoo.com
UA000000104776271	1593008459586991	""
UA000000104776272	1593008459938135	""
UA000000104776280	1593008461488067	""
UA000000104776297	1593008465649148	phall@howard.info
UA000000104776300	1593008466195813	allisonthompson@yahoo.com
UA000000104776303	1593008466995705	sierra60@yahoo.com
UA000000104776305	1593008467365321	""
UA000000104776306	1593008467466096	""
UA000000104776314	1593008468703887	""
UA000000104776319	1593008469553827	hamiltonandrew@yahoo.com
UA000000104776321	1593008469744777	griffindenise@yahoo.com
UA000000104776323	1593008470334067	""
UA000000104776331	1593008472531496	""
UA000000104776351	1593008476415655	""
UA000000104776356	1593008477446399	""
UA000000104776364	1593008479389083	""
UA000000104776375	1593008483148012	""
UA000000104776394	1593008486209720	""
UA000000104776395	1593008486478459	""
UA000000104776400	1593008487485319	""
UA000000104776449	1593008496163828	""
UA000000104776457	1593008497718577	megan39@jackson.com
UA000000104776462	1593008498806897	""
UA000000104776466	1593008499427625	""
UA000000104776467	1593008499658582	ujohnson32@gmail.com
UA000000104776475	1593008500627349	""
UA000000104776483	1593008502476165	""
UA000000104776486	1593008503408187	raymond89@rivera.com
UA000000104776487	1593008503591462	""
UA000000104776497	1593008505821447	""
UA000000104776539	1593008515489398	""
UA000000104776560	1593008517762019	""
UA000000104776574	1593008521368149	""
UA000000104776584	1593008523633491	""
UA000000104776601	1593008525225556	laurahernandez53@gmail.com
UA000000104776606	1593008525780356	rosaleskelly@rodriguez-valdez.org
UA000000104776608	1593008526559490	kimberlystewart@yahoo.com
UA000000104776616	1593008528047979	""
UA000000104776617	1593008528506000	bhall@arnold.com
UA000000104776618	1593008528579154	""
UA000000104776634	1593008532487142	""
UA000000104776643	1593008535024273	""
UA000000104776657	1593008538073278	""
UA000000104776678	1593008542047381	""
UA000000104776680	1593008542401899	""
UA000000104776685	1593008543234601	""
UA000000104776695	1593008546181098	""
UA000000104776705	1593008547055893	""
UA000000104776708	1593008547385153	""
UA000000104776709	1593008547784491	""
UA000000104776726	1593008551974309	""
UA000000104776736	1593008553132774	""
UA000000104776747	1593008554056676	""
UA000000104776762	1593008556083434	""
UA000000104776765	1593008556924826	""
UA000000104776793	1593008561653244	""
UA000000104776800	1593008563710361	""
UA000000104776801	1593008564149209	""
UA000000104776803	1593008564322580	""
UA000000104776818	1593008567911056	""
UA000000104776821	1593008568506361	""
UA000000104776838	1593008571539987	""
UA000000104776860	1593008575854467	""
UA000000104776866	1593008576879491	""
UA000000104776880	1593008579015697	""
UA000000104776888	1593008579656521	""
UA000000104776908	1593008583047153	""
UA000000104776915	1593008584474935	""
UA000000104776939	1593008588108614	""
UA000000104776945	1593008588608880	""
UA000000104776956	1593008590044560	""
UA000000104776965	1593008591176437	""
UA000000104776966	1593008591671127	""
UA000000104776979	1593008593964979	""
UA000000104776995	1593008597488194	""
UA000000104776996	1593008597804923	""
UA000000104777003	1593008599548195	""
UA000000104777008	1593008600363567	""
UA000000104777010	1593008600477818	""
UA000000104777014	1593008601116475	""
UA000000104777015	1593008601259220	""
UA000000104777016	1593008601292924	edwin35@mills-barnett.info
UA000000104777029	1593008603971309	boydolivia@crawford.com
UA000000104777033	1593008604998824	""
UA000000104777039	1593008606776508	""
UA000000104777048	1593008608164391	""
UA000000104777052	1593008608766009	""
UA000000104777080	1593008613490147	trevor90@hotmail.com
UA000000104777086	1593008614507516	""
UA000000104777089	1593008614596174	""
UA000000104777094	1593008615302416	""
UA000000104777104	1593008617282055	""
UA000000104777116	1593008620262838	""
UA000000104777121	1593008621077418	""
UA000000104777148	1593008625326157	""
UA000000104777161	1593008627636201	""
UA000000104777165	1593008628338445	natasha73@gmail.com
UA000000104777167	1593008628707662	""
UA000000104777168	1593008628876074	""
UA000000104777170	1593008628957468	""
UA000000104777174	1593008630006808	""
UA000000104777191	1593008632106104	""
UA000000104777206	1593008635054455	""
UA000000104777213	1593008636445766	""
UA000000104777224	1593008639615768	""
UA000000104777231	1593008640621961	christianbrown@wood.com
UA000000104777232	1593008640766122	""
UA000000104777259	1593008645242753	""
UA000000104777262	1593008645463722	clementsjimmy@yahoo.com
UA000000104777275	1593008649137918	""
UA000000104777281	1593008649920386	""
UA000000104777290	1593008650906732	""
UA000000104777296	1593008651649095	""
UA000000104777299	1593008651811323	""
UA000000104777306	1593008652638560	""
UA000000104777314	1593008653301736	cschroeder@sutton-rice.info
UA000000104777315	1593008653329193	""
UA000000104777316	1593008653534358	""
UA000000104777323	1593008654552459	""
UA000000104777327	1593008654995072	""
UA000000104777347	1593008659096266	""
UA000000104777364	1593008662563017	""
UA000000104777368	1593008663557809	""
UA000000104777377	1593008665253386	""
UA000000104777401	1593008668175500	""
UA000000104777413	1593008670331614	""
UA000000104777417	1593008670582209	""
UA000000104777418	1593008670674795	""
UA000000104777430	1593008672000868	""
UA000000104777431	1593008672004573	""
UA000000104777439	1593008673496125	""
UA000000104777440	1593008674189833	""
UA000000104777453	1593008676410928	""
UA000000104777465	1593008678579947	""
UA000000104777467	1593008678678263	""
UA000000104777479	1593008681457217	""
UA000000104777500	1593008685471068	""
UA000000104777521	1593008689430475	""
UA000000104777522	1593008689506213	""
UA000000104777533	1593008691472684	""
UA000000104777543	1593008692781086	""
UA000000104777554	1593008696044882	""
UA000000104777559	1593008696541452	zflores70@yahoo.com
UA000000104777560	1593008696574232	""
UA000000104777569	1593008699280566	lorrainepetersen@hotmail.com
UA000000104777572	1593008700059645	""
UA000000104777581	1593008701758936	""
UA000000104777586	1593008703489492	""
UA000000104777596	1593008706665395	""
UA000000104777598	1593008706842727	""
UA000000104777612	1593008711043308	""
UA000000104777615	1593008711560830	""
UA000000104777620	1593008712234982	reynoldsjoseph@simpson.com
UA000000104777623	1593008712747083	""
UA000000104777642	1593008716937734	""
UA000000104777656	1593008719670597	""
UA000000104777665	1593008721979679	""
UA000000104777674	1593008724260487	""
UA000000104777681	1593008725118587	""
UA000000104777683	1593008725498311	holly51@fischer.com
UA000000104777687	1593008726077599	""
UA000000104777711	1593008729062460	""
UA000000104777715	1593008729345182	""
UA000000104777716	1593008729371220	""
UA000000104777719	1593008729772419	""
UA000000104777729	1593008731214122	""
UA000000104777732	1593008732236578	""
UA000000104777744	1593008734629983	""
UA000000104777746	1593008735020890	""
UA000000104777748	1593008735634761	austinwalls@yahoo.com
UA000000104777750	1593008736097740	""
UA000000104777751	1593008736415592	""
UA000000104777773	1593008741838233	""
UA000000104777779	1593008743098259	""
UA000000104777782	1593008743999979	tracy09@stevens.org
UA000000104777786	1593008744738119	""
UA000000104777790	1593008745617893	""
UA000000104777796	1593008747243138	""
UA000000104777797	1593008747708515	""
UA000000104777799	1593008747950044	""
UA000000104777801	1593008748377557	""
UA000000104777811	1593008749433451	""
UA000000104777815	1593008749851536	""
UA000000104777822	1593008751914500	""
UA000000104777826	1593008752624353	""
UA000000104777856	1593008758363001	""
UA000000104777859	1593008758971419	""
UA000000104777865	1593008759787472	""
UA000000104777879	1593008763123493	""
UA000000104777881	1593008764262849	""
UA000000104777886	1593008765125622	""
UA000000104777887	1593008765131752	""
UA000000104777897	1593008766568830	""
UA000000104777898	1593008766837656	""
UA000000104777923	1593008772040929	""
UA000000104777924	1593008772050106	""
UA000000104777925	1593008772190853	kenneth76@gmail.com
UA000000104777941	1593008775247428	""
UA000000104777946	1593008775398545	""
UA000000104777949	1593008776418184	""
UA000000104777957	1593008778510476	""
UA000000104777960	1593008779036495	""
UA000000104777969	1593008780416846	whiteandre@yahoo.com
UA000000104777972	1593008781314420	""
UA000000104777973	1593008781328212	""
UA000000104777982	1593008782781362	""
UA000000104777983	1593008782882520	""
UA000000104777986	1593008783192709	""
UA000000104778000	1593008785050917	""
UA000000104778005	1593008785553350	""
UA000000104778008	1593008786179131	""
UA000000104778012	1593008786390276	""
UA000000104778014	1593008786688252	andreanewman@camacho.biz
UA000000104778022	1593008788209730	""
UA000000104778029	1593008790005605	""
UA000000104778037	1593008792070667	""
UA000000104778044	1593008792884492	""
UA000000104778046	1593008792901871	""
UA000000104778048	1593008793179058	""
UA000000104778058	1593008794900390	""
UA000000104778065	1593008795558874	""
UA000000104778082	1593008800275974	""
UA000000104778084	1593008800466797	""
UA000000104778097	1593008803527642	""
UA000000104778101	1593008804343178	""
UA000000104778104	1593008805188427	""
UA000000104778112	1593008806609800	""
UA000000104778114	1593008806676937	""
UA000000104778117	1593008806974076	""
UA000000104778131	1593008810920209	""
UA000000104778134	1593008811579513	""
UA000000104778137	1593008812184712	""
UA000000104778138	1593008812368074	""
UA000000104778146	1593008814036639	""
UA000000104778147	1593008814101681	""
UA000000104778152	1593008815210461	""
UA000000104778173	1593008819423517	""
UA000000104778178	1593008820082398	""
UA000000104778179	1593008820239944	""
UA000000104778196	1593008822450548	""
UA000000104778201	1593008823236542	""
UA000000104778209	1593008824346914	""
UA000000104778213	1593008824996973	""
UA000000104778222	1593008827376766	""
UA000000104778232	1593008829486243	""
UA000000104778234	1593008829621267	""
UA000000104778238	1593008831200056	""
UA000000104778244	1593008832403072	ycraig52@hotmail.com
UA000000104778255	1593008834289018	""
UA000000104778257	1593008834789495	""
UA000000104778259	1593008834953660	""
UA000000104778289	1593008841593720	""
UA000000104778298	1593008843031388	""
UA000000104778302	1593008843487812	""
UA000000104778306	1593008844956831	christinewatson@hotmail.com
UA000000104778308	1593008845035020	""
